query,可选车型组合,模型输出车型组合,正确车型组合,prec,rec,f1,proper
打车到市区，选拼车，限65块。,"[{'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '旗妙出行'}, {'优享型': '曹操出行'}, {'优享型': '环旅出行'}, {'优享型': '腾飞出行'}, {'优享型': '风韵出行'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'极速拼车': '40-43'}, {'特快车': 'undefined'}, {'特惠快车': '42-44'}, {'经济型': '365约车'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '及时用车'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '旗妙出行'}, {'经济型': '星徽出行'}, {'经济型': '深圳出租'}, {'经济型': '聚的新出租'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]",[],[],1,1.0,1.0,1
南京新街口到禄口机场，想用滴滴或者高德打车。,"[{'优享型': 'T3出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '斑马快跑'}, {'优享型': '旗妙出行'}, {'优享型': '曹操出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '阳光出行'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'极速拼车': '47-48'}, {'特快车': 'undefined'}, {'特惠快车': '52-52'}, {'经济型': '365约车'}, {'经济型': '900出行'}, {'经济型': 'AA出行'}, {'经济型': '东潮出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '北京的士'}, {'经济型': '及时用车'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '星徽出行'}, {'经济型': '深圳出租'}, {'经济型': '神州专车'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]",[],[],1,1.0,1.0,1
长沙橘子洲头到黄花机场，经济车型就行，方便的话顺路捎个人。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[],[],1,1.0,1.0,1
从太原小店区到武宿国际机场，90以下。,[],[],[],1,1.0,1.0,1
从上海外滩到虹桥火车站，预约六座专车，五人同行。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴快车'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'六座': '六座专车'}],[{'六座': '六座专车'}],1,1.0,1.0,1
打个特惠快车去笔架山公园，价格不超过40元。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]","[{'推荐': '特惠快车'}, {'特价': '特惠快车'}]","[{'推荐': '特惠快车'}, {'特价': '特惠快车'}]",1,1.0,1.0,1
叫一辆六座专车去机场，行李较多需要大空间。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[{'六座': '六座专车'}],[{'六座': '六座专车'}],1,1.0,1.0,1
厦门中山路到鼓浪屿码头，打车预算35元,[],[],[],1,1.0,1.0,1
打车去民乐，限风韵出行。,"[{'优享型': 'AA出行'}, {'优享型': 'T3出行'}, {'优享型': '东潮出行'}, {'优享型': '享道出行'}, {'优享型': '妥妥E行'}, {'优享型': '斑马快跑'}, {'优享型': '旗妙出行'}, {'优享型': '星徽出行'}, {'优享型': '曹操出行'}, {'优享型': '火箭出行'}, {'优享型': '环旅出行'}, {'优享型': '阳光出行'}, {'优享型': '首汽约车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'极速拼车': '38-39'}, {'特快车': 'undefined'}, {'特惠快车': '43-44'}, {'经济型': '365约车'}, {'经济型': 'AA出行'}, {'经济型': 'T3出行'}, {'经济型': '中交出行'}, {'经济型': '中军出行'}, {'经济型': '北京新出租'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '星徽出行'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]",[],[],1,1.0,1.0,1
从夫子庙到禄口机场选特价拼车和惊喜特价车型，价格不超150元。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'拼车': '特价拼车'}, {'特价': '惊喜特价'}]","[{'拼车': '特价拼车'}, {'特价': '惊喜特价'}]",1,1.0,1.0,1
用特惠快车或鞍马出行去莲花山公园，限44元。,"[{'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '旗妙出行'}, {'优享型': '曹操出行'}, {'优享型': '火箭出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '风韵出行'}, {'优享型': '首汽约车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'极速拼车': '36-37'}, {'特快车': 'undefined'}, {'特惠快车': '40-41'}, {'经济型': '5U出行'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '北京的士'}, {'经济型': '斑马快跑'}, {'经济型': '星徽出行'}, {'经济型': '深圳出租'}, {'经济型': '神州专车'}, {'经济型': '腾飞出行'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]",[],[],1,1.0,1.0,1
去社区医院复诊叫辆舒适型车,"[{'优享型': 'T3出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '优e出行特选'}, {'优享型': '及时用车'}, {'优享型': '星徽出行'}, {'优享型': '曹操出行'}, {'优享型': '环旅出行'}, {'优享型': '腾飞出行'}, {'优享型': '阳光出行'}, {'优享型': '飞嘀打车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '曹操出行'}, {'拼车': '出租车拼车'}, {'拼车': '特惠快车'}, {'推荐': '特惠快车'}, {'极速拼车': '40-42'}, {'特价出发': '惊喜特价'}, {'特快车': '超值体验 更快上车'}, {'特惠快车': '44-47'}, {'经济': '首汽约车'}, {'经济型': '365约车'}, {'经济型': '900出行'}, {'经济型': 'J刻出行'}, {'经济型': 'K9用车'}, {'经济型': '中交出行'}, {'经济型': '北京新出租'}, {'经济型': '及时用车'}, {'经济型': '国泰出租'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '旗妙出行'}, {'经济型': '易至出行'}, {'经济型': '曹操出行'}, {'经济型': '添猫出行'}, {'经济型': '渔阳出行'}, {'经济型': '聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",[],[],1,1.0,1.0,1
打车去龙胜村，车型选择阳光出行,"[{'优享型': 'T3出行'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '曹操出行'}, {'优享型': '神州专车'}, {'优享型': '阳光出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'极速拼车': '13.9-23.0'}, {'特快车': 'undefined'}, {'特惠快车': '13.5-20.1'}, {'经济型': '5U出行'}, {'经济型': 'T3出行'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '及时用车'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '曹操出行'}, {'经济型': '深圳出租'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]",[],[],1,1.0,1.0,1
请帮我打出租车去银杏湖乐园，打车费要100以内吧,"[{'优享型': '365约车'}, {'优享型': 'T3出行'}, {'优享型': '享道出行'}, {'优享型': '及时用车'}, {'优享型': '旅程约车'}, {'优享型': '曹操出行'}, {'优享型': '有滴出行'}, {'优享型': '沛途出行'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '阳光出行'}, {'优享型': '鞍马出行'}, {'优享型': '风韵出行'}, {'优享型': '首汽约车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'极速拼车': '36.7-55.0'}, {'特快车': 'undefined'}, {'特惠快车': '37.5-48.4'}, {'经济型': '365约车'}, {'经济型': 'T3出行'}, {'经济型': '享道出行'}, {'经济型': '南京出租'}, {'经济型': '及时用车'}, {'经济型': '叮叮出行'}, {'经济型': '旅程约车'}, {'经济型': '曹操出行'}, {'经济型': '有滴出行'}, {'经济型': '沛途出行'}, {'经济型': '环旅出行'}, {'经济型': '神州专车'}, {'经济型': '聚优出租'}, {'经济型': '腾飞出行'}, {'经济型': '腾飞新出租'}, {'经济型': '迪尔出行'}, {'经济型': '阳光出行'}, {'经济型': '鞍马出行'}, {'经济型': '鞍马聚的新出租'}, {'经济型': '风韵出行'}, {'经济型': '首汽约车'}]","[{'经济型': '南京出租'}, {'经济型': '聚优出租'}, {'经济型': '腾飞新出租'}, {'经济型': '鞍马聚的新出租'}]","[{'经济型': '南京出租'}, {'经济型': '聚优出租'}, {'经济型': '腾飞新出租'}, {'经济型': '鞍马聚的新出租'}]",1,1.0,1.0,1
从陆家嘴到虹桥火车站，预约一辆滴滴专车。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]","[{'六座': '六座专车'}, {'舒适': '滴滴专车'}]",1,1.0,1.0,1
叫一辆20以内的专车，从雨花客厅到南京国际博览中心,[],[],[],1,1.0,1.0,1
"# 用户历史会话：
1. 打个专车去玉渊潭公园东门。

# 用户需求：
用高德，价格在120元以内

# 用户可以选择的车型组合为：
[{""优享型"": ""东潮出行""}, {""优享型"": ""全民GO""}, {""优享型"": ""及时用车""}, {""优享型"": ""妥妥E行""}, {""优享型"": ""星徽出行""}, {""优享型"": ""曹操出行""}, {""优享型"": ""添猫出行""}, {""优享型"": ""火箭出行""}, {""优享型"": ""环旅出行""}, {""优享型"": ""神州专车""}, {""优享型"": ""首汽约车""}, {""六座商务"": ""宽敞空间 商务体验""}, {""出租车"": ""车多应答快""}, {""品质专车"": ""静音不打扰 整洁无异味""}, {""快速出发"": ""无""}, {""惠享专车"": ""T3出行""}, {""惠享专车"": ""神州专车""}, {""拼车"": ""出租车拼车""}, {""推荐"": ""推荐专车""}, {""推荐"": ""特惠快车""}, {""极速拼车"": ""22-24""}, {""特价出发"": ""惊喜特价""}, {""特快车"": ""超值体验 更快上车""}, {""特惠快车"": ""25-28""}, {""经济"": ""首汽约车""}, {""经济型"": ""5U出行""}, {""经济型"": ""J刻出行""}, {""经济型"": ""东潮出行""}, {""经济型"": ""北京新出租""}, {""经济型"": ""国泰出租""}, {""经济型"": ""奇华出行""}, {""经济型"": ""如祺出行""}, {""经济型"": ""妥妥E行""}, {""经济型"": ""旅程出租""}, {""经济型"": ""日初出行""}, {""经济型"": ""有序出行""}, {""经济型"": ""渔阳出行""}, {""经济型"": ""聚的新出租""}, {""经济型"": ""首汽约车""}, {""豪华型"": ""undefined""}, {""豪华型"": ""车型高端 服务专业""}, {""轻享专车"": ""静音不打扰 整洁无异味""}]",[],"[{'优享型': '神州专车'}, {'品质专车': '静音不打扰 整洁无异味'}, {'惠享专车': 'T3出行'}, {'惠享专车': '神州专车'}, {'推荐': '推荐专车'}, {'轻享专车': '静音不打扰 整洁无异味'}]","[{'优享型': '神州专车'}, {'品质专车': '静音不打扰 整洁无异味'}, {'惠享专车': 'T3出行'}, {'惠享专车': '神州专车'}, {'推荐': '推荐专车'}, {'轻享专车': '静音不打扰 整洁无异味'}]",1,1.0,1.0,1
用特价拼车和曹操出行去莲花山公园,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'快速': '曹操出行'}, {'拼车': '特价拼车'}]","[{'快速': '曹操出行'}, {'拼车': '特价拼车'}]",1,1.0,1.0,1
叫个特惠快车去凤凰机场，预算50以内。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]","[{'推荐': '特惠快车'}, {'特价': '特惠快车'}]","[{'推荐': '特惠快车'}, {'特价': '特惠快车'}]",1,1.0,1.0,1
从中山路到高崎机场叫辆特惠快车。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[{'推荐': '特惠快车'}],[{'推荐': '特惠快车'}],1,1.0,1.0,1
拼个车去颐和园，预算35以内。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '宽敞好车'}, {'快速': '方舟行'}, {'快速': '曹操出行'}, {'快速': '武汉新出租'}, {'快速': '滴滴优享'}, {'快速': '滴滴快车'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'快速': '长沙新出租'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '特惠快车'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[],[],1,1.0,1.0,1
拼个车到户部巷，二十元以内。,"[{'优享型': 'AA出行'}, {'优享型': '享道出行'}, {'优享型': '优e出行特选'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '环旅出行'}, {'优享型': '神州专车'}, {'优享型': '腾飞出行'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}, {'六座商务': '宽敞空间 商务体验'}, {'出租车': '车多应答快'}, {'品质专车': '静音不打扰 整洁无异味'}, {'快速出发': '无'}, {'惠享专车': '好车好服务'}, {'惠享专车': '阳光出行'}, {'拼车': '特惠快车'}, {'推荐': '极速拼车'}, {'极速拼车': '17-20'}, {'特价出发': '惊喜特价'}, {'特快车': '超值体验 更快上车'}, {'特惠快车': '20-22'}, {'经济': '首汽约车'}, {'经济型': 'T3出行'}, {'经济型': '中交出行'}, {'经济型': '北京的士'}, {'经济型': '及时用车'}, {'经济型': '国泰出租'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '旅程出租'}, {'经济型': '曹操出行'}, {'经济型': '橄榄新出租'}, {'经济型': '深圳出租'}, {'经济型': '添猫出行'}, {'经济型': '聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}, {'轻享专车': '静音不打扰 整洁无异味'}]",[],"[{'拼车': '特惠快车'}, {'推荐': '极速拼车'}]",0,0.0,0.0,0
叫个特价拼车到南站，选最实惠的车型。,"[{'六座': '六座专车'}, {'六座': '六座豪华车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴优享'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'拼车': '特价拼车'}],[{'拼车': '特价拼车'}],1,1.0,1.0,1
用特价拼车到深圳北站，费用控制30。,"[{'优享型': 'AA出行'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '斑马快跑'}, {'优享型': '曹操出行'}, {'优享型': '风韵出行'}, {'优享型': '飞嘀打车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'极速拼车': '20-21'}, {'特快车': 'undefined'}, {'特惠快车': '20-20'}, {'经济型': '365约车'}, {'经济型': 'T3出行'}, {'经济型': '东潮出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '北京新出租'}, {'经济型': '及时用车'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '旗妙出行'}, {'经济型': '星徽出行'}, {'经济型': '有序出行'}, {'经济型': '深圳出租'}, {'经济型': '聚的新出租'}, {'经济型': '腾飞出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]",[],[],1,1.0,1.0,1
"# 用户历史会话：
1. 小孩今天放不放假
2. 打个出租车去银川沙湖景区，用滴滴，不超过70。

# 用户需求：
打个豪华车去贵阳龙洞堡机场，不超过300。

# 用户可以选择的车型组合为：
[{""优享型"": ""AA出行""}, {""优享型"": ""斑马快跑""}, {""优享型"": ""星徽出行""}, {""优享型"": ""添猫出行""}, {""优享型"": ""火箭出行""}, {""优享型"": ""环旅出行""}, {""优享型"": ""风韵出行""}, {""六座商务"": ""宽敞空间 商务体验""}, {""出租车"": ""车多应答快""}, {""品质专车"": ""静音不打扰 整洁无异味""}, {""快速出发"": ""无""}, {""惠享专车"": ""T3出行""}, {""惠享专车"": ""精选车型 优质司机""}, {""拼车"": ""特惠快车""}, {""推荐"": ""推荐专车""}, {""极速拼车"": ""49-50""}, {""特价出发"": ""更多特价""}, {""特快车"": ""超值体验 更快上车""}, {""特惠快车"": ""53-56""}, {""经济"": ""首汽约车""}, {""经济型"": ""AA出行""}, {""经济型"": ""东潮出行""}, {""经济型"": ""中交出行""}, {""经济型"": ""全民GO""}, {""经济型"": ""北京新出租""}, {""经济型"": ""北京的士""}, {""经济型"": ""及时用车""}, {""经济型"": ""奇华出行""}, {""经济型"": ""斑马快跑""}, {""经济型"": ""旗妙出行""}, {""经济型"": ""星徽出行""}, {""经济型"": ""有序出行""}, {""经济型"": ""深圳出租""}, {""经济型"": ""渔阳出行""}, {""经济型"": ""神州专车""}, {""经济型"": ""阳光出行""}, {""经济型"": ""飞嘀打车""}, {""豪华型"": ""undefined""}, {""豪华型"": ""车型高端 服务专业""}, {""轻享专车"": ""静音不打扰 整洁无异味""}]",[],"[{'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}]","[{'豪华型': 'undefined'}, {'豪华型': '车型高端 服务专业'}]",1,1.0,1.0,1
从新街口打车到夫子庙，10-12元左右的,[],[],[],1,1.0,1.0,1
叫个曹操出行快车去深圳北站。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特快出租车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[{'快速': '曹操出行'}],[{'快速': '曹操出行'}],1,1.0,1.0,1
去机场赶早班机，从北京三里屯出发，要一辆舒适点的专车。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴特快'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}, {'舒适': '滴滴豪华车'}]",[{'舒适': '滴滴专车'}],[{'舒适': '滴滴专车'}],1,1.0,1.0,1
从呼和浩特市区到白塔国际机场，价格在70-90。,[],[],[],1,1.0,1.0,1
打车去夫子庙，勾选六座商务和专车。,"[{'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '享道出行'}, {'优享型': '妥妥E行'}, {'优享型': '旗妙出行'}, {'优享型': '星徽出行'}, {'优享型': '火箭出行'}, {'优享型': '环旅出行'}, {'优享型': '腾飞出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'极速拼车': '49-52'}, {'特快车': 'undefined'}, {'特惠快车': '53-56'}, {'经济型': '365约车'}, {'经济型': '5U出行'}, {'经济型': 'AA出行'}, {'经济型': 'T3出行'}, {'经济型': '中交出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '及时用车'}, {'经济型': '妥妥E行'}, {'经济型': '旗妙出行'}, {'经济型': '有序出行'}, {'经济型': '神州专车'}, {'经济型': '腾飞出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]","[{'六座商务': 'undefined'}, {'品质专车': 'undefined'}, {'经济型': '神州专车'}, {'轻享专车': 'undefined'}]","[{'六座商务': 'undefined'}, {'品质专车': 'undefined'}, {'轻享专车': 'undefined'}]",0,1.0,0.0,0
打车三里屯，豪华车。,"[{'优享型': 'AA出行'}, {'优享型': 'T3出行'}, {'优享型': '东潮出行'}, {'优享型': '全民GO'}, {'优享型': '星徽出行'}, {'优享型': '阳光出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'品质专车': 'undefined'}, {'极速拼车': '41-42'}, {'特快车': 'undefined'}, {'特惠快车': '47-47'}, {'经济型': '365约车'}, {'经济型': 'AA出行'}, {'经济型': '东潮出行'}, {'经济型': '中军出行'}, {'经济型': '全民GO'}, {'经济型': '及时用车'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '曹操出行'}, {'经济型': '有序出行'}, {'经济型': '深圳出租'}, {'经济型': '神州专车'}, {'经济型': '腾飞出行'}, {'经济型': '飞嘀打车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]",[{'豪华型': 'undefined'}],[{'豪华型': 'undefined'}],1,1.0,1.0,1
叫辆滴滴特惠快车到玄武湖玄武门，选择不堵车路线。,"[{'六座': '六座专车'}, {'快速': '出租车'}, {'快速': '曹操出行'}, {'快速': '滴滴轻享'}, {'拼车': '极速拼车'}, {'拼车': '特价拼车'}, {'推荐': '滴滴快车'}, {'推荐': '特惠快车'}, {'推荐': '花小猪正价版'}, {'特价': '惊喜特价'}, {'特价': '花小猪外接版'}, {'舒适': '滴滴专车'}]",[],[],1,1.0,1.0,1
打车去深圳会展中心，车型选择飞嘀打车,"[{'优享型': 'T3出行'}, {'优享型': '东潮出行'}, {'优享型': '中交出行'}, {'优享型': '全民GO'}, {'优享型': '及时用车'}, {'优享型': '妥妥E行'}, {'优享型': '斑马快跑'}, {'优享型': '曹操出行'}, {'优享型': '神州专车'}, {'优享型': '阳光出行'}, {'优享型': '飞嘀打车'}, {'优享型': '首汽约车'}, {'六座商务': 'undefined'}, {'出租车': 'undefined'}, {'极速拼车': '13.0-21.0'}, {'特快车': 'undefined'}, {'特惠快车': '10.9-14.5'}, {'经济型': '5U出行'}, {'经济型': 'T3出行'}, {'经济型': '东潮出行'}, {'经济型': '中交出行'}, {'经济型': '中军出行'}, {'经济型': '享道出行'}, {'经济型': '全民GO'}, {'经济型': '及时用车'}, {'经济型': '如祺出行'}, {'经济型': '妥妥E行'}, {'经济型': '斑马快跑'}, {'经济型': '曹操出行'}, {'经济型': '深圳出租'}, {'经济型': '神州专车'}, {'经济型': '聚的新出租'}, {'经济型': '阳光出行'}, {'经济型': '飞嘀打车'}, {'经济型': '首汽约车'}, {'豪华型': 'undefined'}, {'轻享专车': 'undefined'}]",[],"[{'优享型': '飞嘀打车'}, {'经济型': '飞嘀打车'}]",0,0.0,0.0,0
